firebase_id,prolific_id,condition_name,visualization_condition,prompt_order,s1_prompt_type,s2_prompt_type,s1_mba_initial_rmse,s1_mbe_initial_rmse,s1_mbe_final_rmse,s1_mbe_avg_rmse,s1_mba_initial_err_empathy,s1_mbe_final_err_empathy,s1_mbe_final_abs_err_empathy,s1_sign_correct_empathy,s1_mba_initial_err_erudite,s1_mbe_final_err_erudite,s1_mbe_final_abs_err_erudite,s1_sign_correct_erudite,s1_mba_initial_err_robotic,s1_mbe_final_err_robotic,s1_mbe_final_abs_err_robotic,s1_sign_correct_robotic,s1_mba_initial_err_romantic,s1_mbe_final_err_romantic,s1_mbe_final_abs_err_romantic,s1_sign_correct_romantic,s1_mba_initial_err_sycophantic,s1_mbe_final_err_sycophantic,s1_mbe_final_abs_err_sycophantic,s1_sign_correct_sycophantic,s1_mba_initial_err_toxic,s1_mbe_final_err_toxic,s1_mbe_final_abs_err_toxic,s1_sign_correct_toxic,s1_sign_accuracy,s2_mba_initial_rmse,s2_mbe_initial_rmse,s2_mbe_final_rmse,s2_mbe_avg_rmse,s2_mba_initial_err_empathy,s2_mbe_final_err_empathy,s2_mbe_final_abs_err_empathy,s2_sign_correct_empathy,s2_mba_initial_err_erudite,s2_mbe_final_err_erudite,s2_mbe_final_abs_err_erudite,s2_sign_correct_erudite,s2_mba_initial_err_robotic,s2_mbe_final_err_robotic,s2_mbe_final_abs_err_robotic,s2_sign_correct_robotic,s2_mba_initial_err_romantic,s2_mbe_final_err_romantic,s2_mbe_final_abs_err_romantic,s2_sign_correct_romantic,s2_mba_initial_err_sycophantic,s2_mbe_final_err_sycophantic,s2_mbe_final_abs_err_sycophantic,s2_sign_correct_sycophantic,s2_mba_initial_err_toxic,s2_mbe_final_err_toxic,s2_mbe_final_abs_err_toxic,s2_sign_correct_toxic,s2_sign_accuracy
PulvDgyrjrPvkKAm8NJyXEcOK0v2,69a273aa8ea44b93a7c318fa,control,0,roleply_first,ROLEPLY,ASST,0.23145800384298038,0.8639294101191197,1.033778650726919,0.8741354303357013,0.3415865384615384,1.5038461538461538,1.5038461538461538,0.0,0.02777777777777768,1.237037037037037,1.237037037037037,0.0,0.17429733727810662,-1.038646449704142,1.038646449704142,0.0,-0.3771484375,-0.5451882845188285,0.5451882845188285,1.0,0.10545112781954888,-1.0836466165413534,1.0836466165413534,0.0,-0.14227941176470588,0.26470588235294124,0.26470588235294124,1.0,0.3333333333333333,0.7487401792433845,0.8851160089510506,0.8280717904973329,0.7962422564990401,0.8205607476635515,1.4692307692307693,1.4692307692307693,0.0,-0.7768518518518519,-0.4314814814814815,0.4314814814814815,1.0,-1.1856508875739644,-1.1671597633136095,1.1671597633136095,0.0,0.0265428870292887,-0.6380753138075315,0.6380753138075315,1.0,-0.5648496240601503,0.0,0.0,1.0,-0.6011029411764706,0.0,0.0,1.0,0.6666666666666666
QkFPH8M9cPODPgIh5A3hTPl4Bow1,63474e67a5fd298c6103c409,single_turn,1,asst_first,ASST,ROLEPLY,0.5871346482288665,0.49296904026562466,0.5685302518290868,0.5291068363101826,0.22056074766355138,0.6346153846153846,0.6346153846153846,0.0,0.5231481481481481,1.0814814814814815,1.0814814814814815,0.0,-0.3856508875739645,0.003550295857988217,0.003550295857988217,1.0,-0.7734571129707113,-0.46108786610878677,0.46108786610878677,1.0,-0.8648496240601503,-0.24482758620689662,0.24482758620689662,1.0,-0.5011029411764707,-0.30735294117647066,0.30735294117647066,1.0,0.6666666666666666,0.3076809892424717,0.5899983025404988,0.4721049052732288,0.5312001621624365,0.5415865384615384,0.5413461538461538,0.5413461538461538,0.0,-0.0722222222222223,0.6648148148148147,0.6648148148148147,0.0,0.07429733727810661,-0.7366124260355028,0.7366124260355028,0.0,0.3228515625,-0.16778242677824273,0.16778242677824273,1.0,0.30545112781954886,0.0793103448275862,0.0793103448275862,1.0,0.2577205882352941,0.1588235294117647,0.1588235294117647,1.0,0.5
R1CuHAbiQJTvL52T22cXcmMTNjo2,6738bbb49b751f21694bb4af,multi_turn,2,roleply_first,ROLEPLY,ASST,0.9097360340618985,0.8245602581904742,0.9814023649977509,0.8703514037903534,-0.15841346153846161,1.3115384615384615,1.3115384615384615,0.0,1.3277777777777777,1.5222222222222221,1.5222222222222221,0.0,-0.8257026627218934,-0.7654585798816568,0.7654585798816568,0.0,0.6228515625,0.7849372384937239,0.7849372384937239,0.0,-0.9945488721804512,-0.28275862068965507,0.28275862068965507,1.0,1.057720588235294,0.6779411764705883,0.6779411764705883,0.0,0.16666666666666666,0.06742861767777324,0.6135008627182575,0.7253111686870194,0.5514653268829637,0.12056074766355142,-0.9530373831775701,0.9530373831775701,0.0,-0.0768518518518519,0.9407407407407407,0.9407407407407407,0.0,0.01434911242603551,0.33964497041420116,0.33964497041420116,1.0,-0.07345711297071131,-1.0216064453125,1.0216064453125,0.0,0.03515037593984971,-0.1142857142857143,0.1142857142857143,1.0,-0.0011029411764706398,-0.43713235294117647,0.43713235294117647,1.0,0.5
R2UCL5fF0rU0Z3VRne5SBPnOWRH2,69c58ffd18c4c49927581384,multi_turn,2,asst_first,ASST,ROLEPLY,0.5356742106097634,0.48580672864573515,0.4949035619722424,0.42619188040746403,0.6205607476635514,0.721153846153846,0.721153846153846,0.0,-0.47685185185185186,-0.5685185185185185,0.5685185185185185,1.0,-0.1856508875739645,-0.2855029585798816,0.2855029585798816,,-0.5734571129707112,0.4581589958158995,0.4581589958158995,,-0.7648496240601502,0.30000000000000004,0.30000000000000004,1.0,-0.40110294117647066,-0.49485294117647066,0.49485294117647066,1.0,0.75,0.5350261347114647,0.2393941994203122,0.2950610123655243,0.22157883768128786,-0.45841346153846163,0.2634615384615384,0.2634615384615384,,0.7277777777777776,0.2851851851851851,0.2851851851851851,1.0,0.4742973372781066,-0.3239644970414201,0.3239644970414201,,-0.0771484375,0.2907949790794978,0.2907949790794978,,0.10545112781954888,-0.4246240601503759,0.4246240601503759,0.0,0.8577205882352941,0.04246323529411761,0.04246323529411761,1.0,0.6666666666666666
RYEkjMTx3CMbFsznRIrVkJmVgd73,69ad70ad170abae499d1e32f,control,0,asst_first,ASST,ROLEPLY,0.8401446688817242,0.7095911415695394,0.6597097581671467,0.6102508298796437,0.7205607476635515,0.4576923076923076,0.4576923076923076,1.0,0.8231481481481481,0.1888888888888888,0.1888888888888888,0.0,0.5143491124260354,-1.3615384615384616,1.3615384615384616,0.0,0.8265428870292888,-0.08326359832635988,0.08326359832635988,1.0,0.6351503759398497,0.1724137931034483,0.1724137931034483,1.0,1.2988970588235293,0.6897058823529412,0.6897058823529412,0.0,0.5,0.9088661016554553,0.6796990333918855,0.8946089483383602,0.8316128919059975,-0.9584134615384616,1.4730769230769232,1.4730769230769232,0.0,1.2277777777777779,-0.3925925925925926,0.3925925925925926,1.0,-0.7257026627218933,-1.293491124260355,1.293491124260355,0.0,-0.7771484375,0.1372384937238491,0.1372384937238491,1.0,-0.6945488721804511,0.8,0.8,1.0,0.9577205882352942,-0.381985294117647,0.381985294117647,1.0,0.6666666666666666
Rbkx1RPXo4Z4ygvUrm1zM76cQ9n1,69c6ca332d4fc794bae6059d,multi_turn,2,asst_first,ASST,ROLEPLY,0.8080760814552154,0.7300352462154478,0.31152192091396047,0.4607795684557299,-0.6794392523364485,-0.30384615384615393,0.30384615384615393,1.0,-0.576851851851852,-0.20000000000000007,0.20000000000000007,1.0,0.8143491124260355,0.3497041420118343,0.3497041420118343,1.0,-0.9734571129707112,-0.5251046025104603,0.5251046025104603,1.0,0.9351503759398497,0.1517241379310344,0.1517241379310344,,0.7988970588235293,0.1700144508670521,0.1700144508670521,1.0,1.0,0.7550874842818485,0.7842858208099189,0.9372312060706953,0.9215615663967991,-0.35841346153846165,1.1057692307692308,1.1057692307692308,0.0,1.0277777777777777,1.711111111111111,1.711111111111111,0.0,-0.8257026627218934,-0.8159763313609467,0.8159763313609467,0.0,0.2228515625,0.010937499999999989,0.010937499999999989,1.0,0.40545112781954884,-0.5789473684210527,0.5789473684210527,0.0,1.1577205882352941,-0.344485294117647,0.344485294117647,1.0,0.3333333333333333
Rgxht52N5eejJmXOMr1fI2RQ5Wn1,645906dc264ac9eb66b7f3ec,control,0,roleply_first,ROLEPLY,ASST,0.6240440085397958,0.7703228069204934,0.7414995738324168,0.6610356518353193,-0.7584134615384617,0.69874050817757,0.69874050817757,1.0,0.5277777777777777,0.837037037037037,0.837037037037037,0.0,0.27429733727810657,-0.7473372781065087,0.7473372781065087,0.0,-1.0771484375,-0.787251569037657,0.787251569037657,1.0,-0.1945488721804511,-0.8305451127819549,0.8305451127819549,0.0,0.4577205882352941,-0.49191176470588244,0.49191176470588244,1.0,0.5,0.5922916858005329,0.7684177969689268,0.6389460107283272,0.5306921663180661,0.3205607476635514,-0.8365384615384616,0.8365384615384616,1.0,0.2231481481481481,-0.3740740740740741,0.3740740740740741,1.0,-0.0856508875739645,0.7485207100591715,0.7485207100591715,1.0,-0.8734571129707113,-0.9597280334728034,0.9597280334728034,1.0,-0.9648496240601503,0.1073275862068965,0.1073275862068965,,-0.5011029411764707,0.3419117647058823,0.3419117647058823,,1.0
SSHAfwqkePT8SikqI9jDen8dVpx1,5753046ba6deb50006d64b0f,single_turn,1,asst_first,ASST,ROLEPLY,0.4416353888826405,0.467233104547442,0.742119808787301,0.5696742839296514,0.5205607476635514,1.0961538461538463,1.0961538461538463,0.0,0.7231481481481481,1.1592592592592592,1.1592592592592592,0.0,0.11434911242603549,0.25254777070063694,0.25254777070063694,0.0,-0.3734571129707113,-0.1234309623430963,0.1234309623430963,1.0,-0.3648496240601503,0.8,0.8,1.0,-0.3011029411764706,0.19999999999999996,0.19999999999999996,1.0,0.5,0.4149300838463865,0.4963873462537421,0.7219969851549005,0.5866744360480448,0.3415865384615384,0.7365384615384615,0.7365384615384615,0.0,0.8277777777777777,0.9537037037037037,0.9537037037037037,0.0,-0.3257026627218934,-0.266198224852071,0.266198224852071,0.0,0.2228515625,0.5430962343096234,0.5430962343096234,0.0,-0.0945488721804511,1.0,1.0,,0.2577205882352941,0.5566176470588236,0.5566176470588236,1.0,0.2
T9jicUDlUlciZUsWtllHpgpU2lJ2,673a37f0ad04c995c8322ca6,single_turn,1,roleply_first,ROLEPLY,ASST,0.7047091643353331,0.7817358686312051,0.7642170872210905,0.8139846916397925,0.7415865384615383,1.2019230769230769,1.2019230769230769,0.0,1.0277777777777777,1.1037037037037036,1.1037037037037036,0.0,-0.7257026627218933,-0.8191383136094674,0.8191383136094674,0.0,-0.0771484375,0.3347280334728033,0.3347280334728033,,-0.7945488721804511,0.13103448275862062,0.13103448275862062,1.0,0.4577205882352941,-0.2029411764705883,0.2029411764705883,1.0,0.4,0.5469628316703156,0.4457203713094685,0.626007288306713,0.4866029249223519,0.5205607476635514,0.30384615384615377,0.30384615384615377,0.0,-0.17685185185185193,0.3944444444444444,0.3944444444444444,0.0,0.7143491124260355,-0.058579881656804667,0.058579881656804667,1.0,-0.7734571129707113,-0.5443514644351466,0.5443514644351466,1.0,-0.3648496240601503,0.9,0.9,1.0,-0.5011029411764707,-0.9968208092485549,0.9968208092485549,0.0,0.5
TH0VXXBnoASY2Zza4GqaKBGfmf42,69a26ca7254273cdad33b66e,control,0,asst_first,ASST,ROLEPLY,0.4776101009821737,0.6950418505882546,1.0595204101712459,1.027286809855571,0.4205607476635514,0.5961538461538461,0.5961538461538461,0.0,0.4231481481481481,0.974074074074074,0.974074074074074,0.0,-0.3856508875739645,0.012352071005917203,0.012352071005917203,1.0,0.0265428870292887,0.9163179916317992,0.9163179916317992,0.0,0.2351503759398497,1.7,1.7,0.0,0.8988970588235294,1.3044117647058824,1.3044117647058824,0.0,0.16666666666666666,0.4396733766934122,0.4882818979205667,0.7987171015325434,0.7887340032030109,0.0415865384615384,0.8326923076923076,0.8326923076923076,0.0,0.02777777777777768,0.3925925925925925,0.3925925925925925,0.0,0.5742973372781066,-1.052662721893491,1.052662721893491,0.0,0.2228515625,1.0234309623430962,1.0234309623430962,0.0,0.2054511278195489,0.8758620689655172,0.8758620689655172,,0.8577205882352941,-0.2398843930635838,0.2398843930635838,,0.0
TLQrYmAaVQMZoWLjOrVo0XWUSOp2,67171fa93cd108b6c2b59e4e,multi_turn,2,roleply_first,ROLEPLY,ASST,0.4380866725731236,0.6291487107262778,0.7718242646734843,0.6742265458845257,-0.5584134615384616,0.7629807692307692,0.7629807692307692,0.0,0.1277777777777777,1.3555555555555554,1.3555555555555554,0.0,0.17429733727810662,-0.5952662721893491,0.5952662721893491,0.0,0.12285156250000001,0.706276150627615,0.706276150627615,0.0,0.2054511278195489,0.4896551724137931,0.4896551724137931,1.0,0.8577205882352941,-0.24834558823529423,0.24834558823529423,1.0,0.3333333333333333,0.6458094246195225,0.7327696736366024,0.8888118122267387,0.8524287390132229,0.8826923076923077,1.2384615384615385,1.2384615384615385,0.0,1.011111111111111,1.222222222222222,1.222222222222222,0.0,-0.5726114649681529,-0.8289940828402367,0.8289940828402367,0.0,0.4569037656903765,0.9125523012552301,0.9125523012552301,0.0,0.4,0.17931034482758612,0.17931034482758612,1.0,0.06544117647058822,-0.4002116826228323,0.4002116826228323,0.0,0.16666666666666666
Td9n0qlW2IO2i6yL9abVzHxyEuy2,67e1da8a432675c0e850e8d1,control,0,roleply_first,ROLEPLY,ASST,0.6187428207460413,0.7099373064586416,0.8679915852326684,0.7339029405463644,0.6415865384615383,0.926923076923077,0.926923076923077,0.0,1.0277777777777777,0.011111111111111072,0.011111111111111072,1.0,0.5742973372781066,-0.954585798816568,0.954585798816568,0.0,0.12285156250000001,0.9841004184100418,0.9841004184100418,0.0,-0.6945488721804511,-1.2210526315789474,1.2210526315789474,0.0,-0.0422794117647059,-0.5389705882352942,0.5389705882352942,1.0,0.3333333333333333,0.5897668404954606,0.7596506527318022,0.7219427206527785,0.7171730549763856,0.12056074766355142,1.2788461538461537,1.2788461538461537,0.0,-0.2768518518518519,1.0074074074074075,1.0074074074074075,0.0,0.41434911242603545,0.39171597633136096,0.39171597633136096,1.0,-0.5734571129707112,0.41213389121338917,0.41213389121338917,1.0,-1.0648496240601504,0.0,0.0,1.0,-0.6011029411764706,-0.39191176470588246,0.39191176470588246,1.0,0.6666666666666666
ThFxXTsKI5eM8JQhLyrCIWpYrJY2,6744d14f9c134abbd6aea580,control,0,roleply_first,ROLEPLY,ASST,0.36009789074155735,0.5134917342169354,0.5634909627669036,0.5751346464137407,-0.05841346153846161,0.6221153846153846,0.6221153846153846,0.0,0.3277777777777777,0.9555555555555556,0.9555555555555556,0.0,-0.2257026627218934,-0.5612426035502958,0.5612426035502958,0.0,-0.7771484375,-0.08242677824267788,0.08242677824267788,1.0,-0.0945488721804511,-0.5165413533834586,0.5165413533834586,0.0,0.05772058823529408,-0.128125,0.128125,1.0,0.3333333333333333,0.2149484288578649,0.4068105104094819,0.5813848363263042,0.48907916059649165,0.12056074766355142,0.5451923076923078,0.5451923076923078,0.0,0.4231481481481481,1.1074074074074074,1.1074074074074074,0.0,-0.1856508875739645,-0.4913461538461538,0.4913461538461538,0.0,-0.07345711297071131,0.057763671875000006,0.057763671875000006,1.0,-0.0648496240601503,-0.4917293233082707,0.4917293233082707,0.0,0.19889705882352937,0.13382352941176473,0.13382352941176473,1.0,0.3333333333333333
VU2UUWm1wsO802PpDtulDZXxGtW2,69bc4a5a75e354d36da3b4df,control,0,asst_first,ASST,ROLEPLY,0.48781323875505356,0.3772826590539835,0.3817873963563519,0.3420355673925126,0.4205607476635514,0.2711538461538461,0.2711538461538461,,0.923148148148148,0.2324074074074073,0.2324074074074073,,0.41434911242603545,0.4781065088757397,0.4781065088757397,1.0,0.0265428870292887,0.5,0.5,,-0.4648496240601503,0.010344827586206917,0.010344827586206917,1.0,-0.10110294117647062,-0.518014705882353,0.518014705882353,1.0,1.0,0.563100418197802,0.7666816358489511,0.8265398681058337,0.8121354321692184,0.6415865384615383,1.2692307692307694,1.2692307692307694,0.0,1.0277777777777777,1.1055555555555554,1.1055555555555554,0.0,-0.42570266272189344,-1.0026627218934911,1.0026627218934911,0.0,-0.0771484375,0.3744769874476987,0.3744769874476987,,-0.1945488721804511,-0.29310344827586204,0.29310344827586204,1.0,0.4577205882352941,-0.18529411764705872,0.18529411764705872,1.0,0.4
Vx6m0jK46ScyphmFEiJAtBmx1Ue2,63e5e4a0e6325fe0fabe8ee6,single_turn,1,roleply_first,ROLEPLY,ASST,0.6462197662080233,0.40535307421707895,0.5434012422573433,0.47817553550541664,-0.25841346153846156,0.551923076923077,0.551923076923077,0.0,0.9277777777777777,0.7407407407407407,0.7407407407407407,0.0,-0.5257026627218934,0.6156804733727811,0.6156804733727811,1.0,-0.7771484375,-0.11767578125,0.11767578125,,-0.7945488721804511,0.6810344827586207,0.6810344827586207,0.0,0.2577205882352941,-0.24834558823529423,0.24834558823529423,1.0,0.4,0.5076179991283024,0.49516284362973356,0.7404929816537371,0.6508233523090382,0.6205607476635514,0.9557692307692307,0.9557692307692307,0.0,0.5231481481481481,0.9703703703703703,0.9703703703703703,0.0,0.31434911242603547,0.989171974522293,0.989171974522293,0.0,-0.4734571129707113,0.47929687499999996,0.47929687499999996,1.0,0.6351503759398497,0.4721804511278196,0.4721804511278196,1.0,-0.40110294117647066,-0.061029411764706,0.061029411764706,1.0,0.5
XsCFdDYWLZaybw3YjUi781hvlbx2,695bddfb9e66423579686e83,single_turn,1,roleply_first,ROLEPLY,ASST,0.5036586604211941,0.932039805948048,0.8841768119213451,0.8952582433398093,0.1415865384615384,0.8923076923076924,0.8923076923076924,0.0,0.5277777777777777,0.9907407407407407,0.9907407407407407,0.0,-0.42570266272189344,-0.9095691568047337,0.9095691568047337,0.0,-0.8771484375,-0.7190376569037658,0.7190376569037658,1.0,-0.3945488721804511,-0.9625939849624061,0.9625939849624061,0.0,-0.34227941176470594,-0.8011948529411765,0.8011948529411765,1.0,0.3333333333333333,0.6291446800288417,0.693104026816173,0.5515845141056158,0.6518002114797294,-0.9794392523364486,0.873076923076923,0.873076923076923,0.0,-0.3768518518518519,0.8092592592592591,0.8092592592592591,0.0,0.7143491124260355,-0.1972929936305733,0.1972929936305733,1.0,-0.7734571129707113,-0.5439330543933055,0.5439330543933055,1.0,-0.0648496240601503,0.19999999999999996,0.19999999999999996,1.0,-0.40110294117647066,-0.18308823529411766,0.18308823529411766,1.0,0.6666666666666666
YWAEaICBzsghx1wsNxSWGVSvEOC2,69b0ce357d4709c2de1b703b,control,0,asst_first,ASST,ROLEPLY,1.0158854699396784,1.0158854699396784,1.1229499116041524,1.0658481694409667,0.9205607476635514,1.3846153846153846,1.3846153846153846,0.0,1.223148148148148,1.275925925925926,1.275925925925926,0.0,-1.1856508875739644,-1.2366863905325445,1.2366863905325445,0.0,-0.9734571129707112,-0.953713389121339,0.953713389121339,1.0,-1.0648496240601504,-1.1588345864661653,1.1588345864661653,0.0,-0.6011029411764706,-0.48897058823529405,0.48897058823529405,1.0,0.3333333333333333,0.5152653121099432,1.0844953186463642,1.0213746351700614,1.0431330352957415,0.0415865384615384,1.580769230769231,1.580769230769231,0.0,0.4277777777777777,1.1907407407407407,1.1907407407407407,0.0,-0.0257026627218934,-1.3431952662721893,1.3431952662721893,0.0,-1.0771484375,-0.4058577405857742,0.4058577405857742,1.0,-0.1945488721804511,-0.03448275862068961,0.03448275862068961,1.0,0.4577205882352941,-0.6102941176470589,0.6102941176470589,1.0,0.5
YpB2zoHObdbv8T8PokU35nOHUWi2,5591cd21fdf99b63126f6c60,multi_turn,2,roleply_first,ROLEPLY,ASST,0.8484051873789754,0.865191305487588,0.8702976425802793,0.8304492967600815,-0.35841346153846165,-0.45384615384615384,0.45384615384615384,1.0,1.2277777777777779,1.5629629629629629,1.5629629629629629,0.0,-0.8257026627218934,0.5247041420118342,0.5247041420118342,1.0,-1.0771484375,-0.6569037656903767,0.6569037656903767,1.0,-0.7945488721804511,1.0,1.0,0.0,0.4577205882352941,0.43455882352941166,0.43455882352941166,0.0,0.5,0.6603646239243861,0.8191233955094093,0.4224177797267095,0.36707255248898735,0.7205607476635515,0.10384615384615392,0.10384615384615392,1.0,-0.0768518518518519,-0.6481481481481481,0.6481481481481481,1.0,-0.1856508875739645,0.6272189349112426,0.6272189349112426,1.0,-0.9734571129707112,0.0,0.0,1.0,-0.8648496240601503,0.0,0.0,1.0,-0.6011029411764706,-0.4963235294117647,0.4963235294117647,1.0,1.0
avwCp1Wx0aMvroHhDotMR0ZQfe52,69c7ade94acd3f067e172288,single_turn,1,asst_first,ASST,ROLEPLY,0.7248112595359497,0.7695090673096948,0.8604311077334109,0.799942677345259,0.4205607476635514,0.8764423076923077,0.8764423076923077,0.0,1.0231481481481481,1.3703703703703702,1.3703703703703702,0.0,-0.1856508875739645,-0.47085798816568036,0.47085798816568036,0.0,-0.9734571129707112,-1.0281982421875,1.0281982421875,0.0,-0.7648496240601502,0.07586206896551728,0.07586206896551728,1.0,-0.6011029411764706,-0.7150735294117647,0.7150735294117647,1.0,0.3333333333333333,0.7043517563860919,0.5897085242726562,0.6776039213419881,0.6054028525599774,-0.45841346153846163,1.1,1.1,0.0,0.9277777777777777,0.8777777777777778,0.8777777777777778,0.0,-0.7257026627218933,-0.5514792899408284,0.5514792899408284,0.0,0.6228515625,0.023012552301255207,0.023012552301255207,1.0,0.5054511278195488,0.4379310344827587,0.4379310344827587,1.0,0.8577205882352941,-0.5272058823529412,0.5272058823529412,1.0,0.5
bRo90HfmM3hCd7ImO8fyB8SiyBl2,69c158f8756cd97d5fd5d6f1,single_turn,1,roleply_first,ROLEPLY,ASST,0.579449183056446,0.8220530665619631,0.7596058658692835,0.7507542120156948,-0.25841346153846156,0.6730769230769231,0.6730769230769231,0.0,0.9277777777777777,1.3074074074074074,1.3074074074074074,0.0,-0.42570266272189344,-0.98698224852071,0.98698224852071,0.0,-0.2771484375,-0.4627615062761507,0.4627615062761507,1.0,0.30545112781954886,-0.25172413793103454,0.25172413793103454,1.0,0.8577205882352941,-0.21911764705882364,0.21911764705882364,1.0,0.5,0.5870324098321387,0.6248575978518188,0.735077596030658,0.47211121873002715,0.6205607476635514,0.0903846153846154,0.0903846153846154,1.0,-0.2768518518518519,0.874074074074074,0.874074074074074,0.0,0.31434911242603547,0.009467455621301746,0.009467455621301746,1.0,-0.7734571129707113,-0.7211297071129709,0.7211297071129709,1.0,-0.8648496240601503,-1.268421052631579,1.268421052631579,0.0,-0.40110294117647066,-0.5838235294117647,0.5838235294117647,1.0,0.6666666666666666
cciF0Ig7sGNVrASjz0iErhZAIbb2,67f02740d233a50f479c4e20,single_turn,1,asst_first,ASST,ROLEPLY,0.4768968965603017,0.7329463436763741,0.7642576774610048,0.7080239582328438,0.7205607476635515,1.0894230769230768,1.0894230769230768,0.0,-0.0768518518518519,0.187037037037037,0.187037037037037,,-0.48565088757396446,-1.0057692307692307,1.0057692307692307,0.0,0.0265428870292887,-0.2692468619246862,0.2692468619246862,1.0,-0.6648496240601502,-1.0390977443609022,1.0390977443609022,0.0,-0.40110294117647066,-0.3448529411764706,0.3448529411764706,1.0,0.4,0.40776239502643563,0.8064753145076424,0.6164671249099024,0.7206675330438781,0.1415865384615384,0.6757009345794392,0.6757009345794392,1.0,0.7277777777777776,0.3212962962962962,0.3212962962962962,0.0,0.07429733727810661,-0.6197452229299363,0.6197452229299363,1.0,-0.4771484375,-0.246652719665272,0.246652719665272,1.0,-0.2945488721804511,-1.056156015037594,1.056156015037594,0.0,0.35772058823529407,-0.4,0.4,1.0,0.6666666666666666
dKjm3bK5hbSDSpqsT6Z1Efqx8cg2,69ac64972d9075c9d1d00989,multi_turn,2,roleply_first,ROLEPLY,ASST,0.8652958421330711,1.0114910475834265,1.1184181443080488,1.1198884054144849,0.9415865384615384,1.203846153846154,1.203846153846154,0.0,1.0277777777777777,1.2351851851851852,1.2351851851851852,0.0,0.6742973372781066,0.505621301775148,0.505621301775148,1.0,0.6228515625,0.8132714435146443,0.8132714435146443,0.0,0.6054511278195489,1.2155172413793103,1.2155172413793103,0.0,1.1577205882352941,1.4613970588235294,1.4613970588235294,0.0,0.16666666666666666,0.8581782035226405,0.8634335373553972,1.1295729270557735,1.0855698802028813,0.7205607476635515,-0.39807692307692316,0.39807692307692316,1.0,1.0231481481481481,0.7222222222222222,0.7222222222222222,,0.5143491124260354,-0.5,0.5,,0.8265428870292888,1.606694560669456,1.606694560669456,0.0,0.8351503759398498,1.6379310344827587,1.6379310344827587,0.0,1.0988970588235294,1.2088235294117649,1.2088235294117649,0.0,0.25
e3pLl4qASSO4pR61CcDe0HarJAj2,69c83878fe043b4d1b02c881,multi_turn,2,asst_first,ASST,ROLEPLY,0.4525810418511024,0.4708158591027308,0.6605083434176796,0.6406393176521588,-0.5794392523364486,0.4707943925233645,0.4707943925233645,1.0,0.6231481481481481,1.0296296296296297,1.0296296296296297,0.0,-0.5856508875739646,-0.7810650887573964,0.7810650887573964,0.0,0.3265428870292887,0.0151673640167364,0.0151673640167364,,0.2351503759398497,-0.4447368421052631,0.4447368421052631,0.0,-0.0011029411764706398,-0.7264705882352942,0.7264705882352942,1.0,0.4,0.48807627526457864,0.6437832674530887,0.7150039673716929,0.5849952418931287,-0.35841346153846165,0.9750000000000001,0.9750000000000001,0.0,0.4277777777777777,-0.35555555555555557,0.35555555555555557,1.0,-0.7257026627218933,-0.869896449704142,0.869896449704142,0.0,-0.0771484375,0.68565673828125,0.68565673828125,1.0,0.10545112781954888,-0.8142857142857143,0.8142857142857143,0.0,0.7577205882352941,0.31691176470588234,0.31691176470588234,1.0,0.5
e9y4GjoRwqXKM41wKDnciOxBID32,69aef22d0dcae965892e9da6,multi_turn,2,roleply_first,ROLEPLY,ASST,0.7099288018754344,0.5585441369317836,0.5979099187034584,0.5879803774225351,-0.25841346153846156,0.9730769230769231,0.9730769230769231,0.0,0.9277777777777777,0.7648148148148146,0.7648148148148146,0.0,-0.7257026627218933,-0.0591715976331361,0.0591715976331361,,-0.6771484375,0.5117154811715481,0.5117154811715481,0.0,-0.8945488721804511,0.21379310344827585,0.21379310344827585,1.0,0.5577205882352941,-0.5496323529411765,0.5496323529411765,1.0,0.4,0.6514142106644211,0.605976587538851,0.3355278798168589,0.36257936992373535,0.0415865384615384,0.6019230769230769,0.6019230769230769,0.0,0.9277777777777777,0.07777777777777767,0.07777777777777767,1.0,0.6742973372781066,0.3587278106508876,0.3587278106508876,1.0,-0.0771484375,-0.23974895397489543,0.23974895397489543,1.0,-1.094548872180451,0.09999999999999998,0.09999999999999998,1.0,0.1577205882352941,-0.33308823529411774,0.33308823529411774,1.0,0.8333333333333334
eRDnB1sxRTObgbjjrdGTz6ME5mb2,69ae40f1b37b0e141294f003,control,0,asst_first,ASST,ROLEPLY,0.5495809308706658,0.6689750467697905,0.9398188802091472,0.7550730951621285,0.12056074766355142,1.1057692307692308,1.1057692307692308,0.0,0.6231481481481481,-0.26296296296296306,0.26296296296296306,1.0,0.41434911242603545,-0.06538461538461543,0.06538461538461543,1.0,-0.5734571129707112,1.4280334728033472,1.4280334728033472,0.0,-0.8648496240601503,-0.5827586206896552,0.5827586206896552,1.0,-0.40110294117647066,-1.2745664739884393,1.2745664739884393,0.0,0.5,0.8636332672610018,0.81523265518614,0.7349905277358341,0.6719330207956623,-0.5584134615384616,-0.37692307692307686,0.37692307692307686,1.0,1.1277777777777778,0.9203703703703703,0.9203703703703703,0.0,0.7742973372781067,0.33786982248520714,0.33786982248520714,1.0,-0.4771484375,-0.006276150627615107,0.006276150627615107,1.0,-0.6945488721804511,-0.06551724137931036,0.06551724137931036,1.0,1.2577205882352942,-1.460693641618497,1.460693641618497,0.0,0.6666666666666666
